State,Year,Count,Regions,Divisions,Age
Mississippi,2007,145,South,East South Cental,35
Mississippi,2007,252,South,East South Cental,40
Mississippi,2007,422,South,East South Cental,45
Mississippi,2007,852,South,East South Cental,50
Mississippi,2007,1238,South,East South Cental,55
Mississippi,2007,1736,South,East South Cental,60
Mississippi,2007,2004,South,East South Cental,65
Mississippi,2007,2120,South,East South Cental,70
Mississippi,2007,1942,South,East South Cental,75
Mississippi,2007,1596,South,East South Cental,80
Mississippi,2007,1119,South,East South Cental,85
Mississippi,2007,791,South,East South Cental,90
Mississippi,2008,0,South,East South Cental,0
Mississippi,2008,27,South,East South Cental,5
Mississippi,2008,0,South,East South Cental,10
Mississippi,2008,23,South,East South Cental,15
Mississippi,2008,45,South,East South Cental,20
Mississippi,2008,54,South,East South Cental,25
Mississippi,2008,108,South,East South Cental,30
Mississippi,2008,166,South,East South Cental,35
Mississippi,2008,260,South,East South Cental,40
Mississippi,2008,457,South,East South Cental,45
Mississippi,2008,864,South,East South Cental,50
Mississippi,2008,1262,South,East South Cental,55
Mississippi,2008,1698,South,East South Cental,60
Mississippi,2008,1983,South,East South Cental,65
Mississippi,2008,2230,South,East South Cental,70
Mississippi,2008,1937,South,East South Cental,75
Mississippi,2008,1653,South,East South Cental,80
Mississippi,2008,1160,South,East South Cental,85
Mississippi,2008,879,South,East South Cental,90
Mississippi,2009,0,South,East South Cental,0
Mississippi,2009,24,South,East South Cental,5
Mississippi,2009,32,South,East South Cental,10
Mississippi,2009,27,South,East South Cental,15
Mississippi,2009,30,South,East South Cental,20
Mississippi,2009,56,South,East South Cental,25
Mississippi,2009,102,South,East South Cental,30
Mississippi,2009,155,South,East South Cental,35
Mississippi,2009,286,South,East South Cental,40
Mississippi,2009,467,South,East South Cental,45
Mississippi,2009,873,South,East South Cental,50
Mississippi,2009,1298,South,East South Cental,55
Mississippi,2009,1683,South,East South Cental,60
Mississippi,2009,1955,South,East South Cental,65
Mississippi,2009,2160,South,East South Cental,70
Mississippi,2009,1903,South,East South Cental,75
Mississippi,2009,1505,South,East South Cental,80
Mississippi,2009,1159,South,East South Cental,85
Mississippi,2009,846,South,East South Cental,90
Mississippi,2010,0,South,East South Cental,0
Mississippi,2010,30,South,East South Cental,5
Mississippi,2010,24,South,East South Cental,10
Mississippi,2010,26,South,East South Cental,15
Mississippi,2010,44,South,East South Cental,20
Mississippi,2010,67,South,East South Cental,25
Mississippi,2010,106,South,East South Cental,30
Mississippi,2010,166,South,East South Cental,35
Mississippi,2010,265,South,East South Cental,40
Mississippi,2010,420,South,East South Cental,45
Mississippi,2010,829,South,East South Cental,50
Mississippi,2010,1403,South,East South Cental,55
Mississippi,2010,1747,South,East South Cental,60
Mississippi,2010,2109,South,East South Cental,65
Mississippi,2010,2240,South,East South Cental,70
Mississippi,2010,1998,South,East South Cental,75
Mississippi,2010,1582,South,East South Cental,80
Mississippi,2010,1070,South,East South Cental,85
Mississippi,2010,835,South,East South Cental,90
Mississippi,2011,0,South,East South Cental,0
Mississippi,2011,39,South,East South Cental,5
Mississippi,2011,20,South,East South Cental,10
Mississippi,2011,24,South,East South Cental,15
Mississippi,2011,49,South,East South Cental,20
Mississippi,2011,66,South,East South Cental,25
Mississippi,2011,107,South,East South Cental,30
Mississippi,2011,156,South,East South Cental,35
Mississippi,2011,246,South,East South Cental,40
Mississippi,2011,448,South,East South Cental,45
Mississippi,2011,765,South,East South Cental,50
Mississippi,2011,1394,South,East South Cental,55
Mississippi,2011,1761,South,East South Cental,60
Mississippi,2011,2226,South,East South Cental,65
Mississippi,2011,2257,South,East South Cental,70
Mississippi,2011,1912,South,East South Cental,75
Mississippi,2011,1538,South,East South Cental,80
Mississippi,2011,1138,South,East South Cental,85
Mississippi,2011,877,South,East South Cental,90
Mississippi,2012,0,South,East South Cental,0
Mississippi,2012,28,South,East South Cental,5
Mississippi,2012,22,South,East South Cental,10
Mississippi,2012,22,South,East South Cental,15
Mississippi,2012,42,South,East South Cental,20
Mississippi,2012,61,South,East South Cental,25
Mississippi,2012,113,South,East South Cental,30
Mississippi,2012,177,South,East South Cental,35
Mississippi,2012,268,South,East South Cental,40
Mississippi,2012,439,South,East South Cental,45
Mississippi,2012,723,South,East South Cental,50
Mississippi,2012,1324,South,East South Cental,55
Mississippi,2012,1795,South,East South Cental,60
Mississippi,2012,2175,South,East South Cental,65
Mississippi,2012,2424,South,East South Cental,70
Mississippi,2012,1961,South,East South Cental,75
Mississippi,2012,1551,South,East South Cental,80
Mississippi,2012,1118,South,East South Cental,85
Mississippi,2012,867,South,East South Cental,90
Mississippi,2013,0,South,East South Cental,0
Mississippi,2013,33,South,East South Cental,5
Mississippi,2013,21,South,East South Cental,10
Mississippi,2013,28,South,East South Cental,15
Mississippi,2013,30,South,East South Cental,20
Mississippi,2013,56,South,East South Cental,25
Mississippi,2013,98,South,East South Cental,30
Mississippi,2013,181,South,East South Cental,35
Mississippi,2013,225,South,East South Cental,40
Mississippi,2013,440,South,East South Cental,45
Mississippi,2013,729,South,East South Cental,50
Mississippi,2013,1301,South,East South Cental,55
Mississippi,2013,1959,South,East South Cental,60
Mississippi,2013,2286,South,East South Cental,65
Mississippi,2013,2469,South,East South Cental,70
Mississippi,2013,1928,South,East South Cental,75
Mississippi,2013,1583,South,East South Cental,80
Mississippi,2013,1099,South,East South Cental,85
Mississippi,2013,851,South,East South Cental,90
Mississippi,2014,0,South,East South Cental,0
Mississippi,2014,33,South,East South Cental,5
Mississippi,2014,21,South,East South Cental,10
Mississippi,2014,19,South,East South Cental,15
Mississippi,2014,34,South,East South Cental,20
Mississippi,2014,78,South,East South Cental,25
Mississippi,2014,93,South,East South Cental,30
Mississippi,2014,165,South,East South Cental,35
Mississippi,2014,270,South,East South Cental,40
Mississippi,2014,431,South,East South Cental,45
Mississippi,2014,753,South,East South Cental,50
Mississippi,2014,1264,South,East South Cental,55
Mississippi,2014,1909,South,East South Cental,60
Mississippi,2014,2354,South,East South Cental,65
Mississippi,2014,2442,South,East South Cental,70
Mississippi,2014,2067,South,East South Cental,75
Mississippi,2014,1568,South,East South Cental,80
Mississippi,2014,1061,South,East South Cental,85
Mississippi,2014,836,South,East South Cental,90
Montana,2005,0,West,Mountain,0
Montana,2005,0,West,Mountain,5
Montana,2005,0,West,Mountain,10
Montana,2005,0,West,Mountain,15
Montana,2005,0,West,Mountain,20
Montana,2005,20,West,Mountain,25
Montana,2005,39,West,Mountain,30
Montana,2005,37,West,Mountain,35
Montana,2005,69,West,Mountain,40
Montana,2005,134,West,Mountain,45
Montana,2005,270,West,Mountain,50
Montana,2005,447,West,Mountain,55
Montana,2005,511,West,Mountain,60
Montana,2005,628,West,Mountain,65
Montana,2005,696,West,Mountain,70
Montana,2005,672,West,Mountain,75
Montana,2005,627,West,Mountain,80
Montana,2005,460,West,Mountain,85
Montana,2005,354,West,Mountain,90
Montana,2006,0,West,Mountain,0
Montana,2006,0,West,Mountain,5
Montana,2006,0,West,Mountain,10
Montana,2006,0,West,Mountain,15
Montana,2006,16,West,Mountain,20
Montana,2006,25,West,Mountain,25
Montana,2006,36,West,Mountain,30
Montana,2006,32,West,Mountain,35
Montana,2006,77,West,Mountain,40
Montana,2006,145,West,Mountain,45
Montana,2006,262,West,Mountain,50
Montana,2006,368,West,Mountain,55
Montana,2006,556,West,Mountain,60
Montana,2006,581,West,Mountain,65
Montana,2006,737,West,Mountain,70
Montana,2006,657,West,Mountain,75
Montana,2006,654,West,Mountain,80
Montana,2006,433,West,Mountain,85
Montana,2006,355,West,Mountain,90
Montana,2007,0,West,Mountain,0
Montana,2007,0,West,Mountain,5
Montana,2007,0,West,Mountain,10
Montana,2007,0,West,Mountain,15
Montana,2007,0,West,Mountain,20
Montana,2007,21,West,Mountain,25
Montana,2007,29,West,Mountain,30
Montana,2007,42,West,Mountain,35
Montana,2007,62,West,Mountain,40
Montana,2007,126,West,Mountain,45
Montana,2007,248,West,Mountain,50
Montana,2007,410,West,Mountain,55
Montana,2007,557,West,Mountain,60
Montana,2007,692,West,Mountain,65
Montana,2007,776,West,Mountain,70
Montana,2007,682,West,Mountain,75
Montana,2007,579,West,Mountain,80
Montana,2007,478,West,Mountain,85
Montana,2007,421,West,Mountain,90
Montana,2008,0,West,Mountain,0
Montana,2008,0,West,Mountain,5
Montana,2008,0,West,Mountain,10
Montana,2008,0,West,Mountain,15
Montana,2008,0,West,Mountain,20
Montana,2008,22,West,Mountain,25
Montana,2008,39,West,Mountain,30
Montana,2008,64,West,Mountain,35
Montana,2008,71,West,Mountain,40
Montana,2008,127,West,Mountain,45
Montana,2008,234,West,Mountain,50
Montana,2008,421,West,Mountain,55
Montana,2008,582,West,Mountain,60
Montana,2008,678,West,Mountain,65
Montana,2008,764,West,Mountain,70
Montana,2008,663,West,Mountain,75
Montana,2008,551,West,Mountain,80
Montana,2008,495,West,Mountain,85
Montana,2008,414,West,Mountain,90
Montana,2009,0,West,Mountain,0
Montana,2009,0,West,Mountain,5
Montana,2009,0,West,Mountain,10
Montana,2009,0,West,Mountain,15
Montana,2009,16,West,Mountain,20
Montana,2009,22,West,Mountain,25
Montana,2009,47,West,Mountain,30
Montana,2009,44,West,Mountain,35
Montana,2009,78,West,Mountain,40
Montana,2009,124,West,Mountain,45
Montana,2009,259,West,Mountain,50
Montana,2009,471,West,Mountain,55
Montana,2009,627,West,Mountain,60
Montana,2009,745,West,Mountain,65
Montana,2009,827,West,Mountain,70
Montana,2009,677,West,Mountain,75
Montana,2009,598,West,Mountain,80
Montana,2009,450,West,Mountain,85
Montana,2009,396,West,Mountain,90
Montana,2010,0,West,Mountain,0
Montana,2010,0,West,Mountain,5
Montana,2010,0,West,Mountain,10
Montana,2010,0,West,Mountain,15
Montana,2010,17,West,Mountain,20
Montana,2010,35,West,Mountain,25
Montana,2010,46,West,Mountain,30
Montana,2010,49,West,Mountain,35
Montana,2010,100,West,Mountain,40
Montana,2010,129,West,Mountain,45
Montana,2010,236,West,Mountain,50
Montana,2010,433,West,Mountain,55
Montana,2010,593,West,Mountain,60
Montana,2010,721,West,Mountain,65
Montana,2010,796,West,Mountain,70
Montana,2010,782,West,Mountain,75
Montana,2010,529,West,Mountain,80
Montana,2010,478,West,Mountain,85
Montana,2010,388,West,Mountain,90
Montana,2011,0,West,Mountain,0
Montana,2011,0,West,Mountain,5
Montana,2011,0,West,Mountain,10
Montana,2011,0,West,Mountain,15
Montana,2011,19,West,Mountain,20
Montana,2011,25,West,Mountain,25
Montana,2011,44,West,Mountain,30
Montana,2011,63,West,Mountain,35
Montana,2011,83,West,Mountain,40
Montana,2011,123,West,Mountain,45
Montana,2011,206,West,Mountain,50
Montana,2011,402,West,Mountain,55
Montana,2011,616,West,Mountain,60
Montana,2011,825,West,Mountain,65
Montana,2011,843,West,Mountain,70
Montana,2011,718,West,Mountain,75
Montana,2011,630,West,Mountain,80
Montana,2011,476,West,Mountain,85
Montana,2011,419,West,Mountain,90
Montana,2012,0,West,Mountain,0
Montana,2012,0,West,Mountain,5
Montana,2012,0,West,Mountain,10
Montana,2012,0,West,Mountain,15
Montana,2012,0,West,Mountain,20
Montana,2012,38,West,Mountain,25
Montana,2012,50,West,Mountain,30
Montana,2012,68,West,Mountain,35
Montana,2012,75,West,Mountain,40
Montana,2012,114,West,Mountain,45
Montana,2012,191,West,Mountain,50
Montana,2012,406,West,Mountain,55
Montana,2012,565,West,Mountain,60
Montana,2012,758,West,Mountain,65
Montana,2012,835,West,Mountain,70
Montana,2012,728,West,Mountain,75
Montana,2012,561,West,Mountain,80
Montana,2012,462,West,Mountain,85
Montana,2012,380,West,Mountain,90
Montana,2013,0,West,Mountain,0
Montana,2013,0,West,Mountain,5
Montana,2013,0,West,Mountain,10
Montana,2013,0,West,Mountain,15
Montana,2013,0,West,Mountain,20
Montana,2013,30,West,Mountain,25
Montana,2013,36,West,Mountain,30
Montana,2013,61,West,Mountain,35
Montana,2013,85,West,Mountain,40
Montana,2013,104,West,Mountain,45
Montana,2013,193,West,Mountain,50
Montana,2013,425,West,Mountain,55
Montana,2013,572,West,Mountain,60
Montana,2013,770,West,Mountain,65
Montana,2013,927,West,Mountain,70
Montana,2013,803,West,Mountain,75
Montana,2013,587,West,Mountain,80
Montana,2013,445,West,Mountain,85
Montana,2013,375,West,Mountain,90
Montana,2014,0,West,Mountain,0
Montana,2014,0,West,Mountain,5
Montana,2014,0,West,Mountain,10
Montana,2014,0,West,Mountain,15
Montana,2014,0,West,Mountain,20
Montana,2014,25,West,Mountain,25
Montana,2014,48,West,Mountain,30
Montana,2014,70,West,Mountain,35
Montana,2014,80,West,Mountain,40
Montana,2014,134,West,Mountain,45
Montana,2014,200,West,Mountain,50
Montana,2014,369,West,Mountain,55
Montana,2014,586,West,Mountain,60
Montana,2014,825,West,Mountain,65
Montana,2014,874,West,Mountain,70
Montana,2014,761,West,Mountain,75
Montana,2014,602,West,Mountain,80
Montana,2014,382,West,Mountain,85
Montana,2014,407,West,Mountain,90
North Carolina,2005,36,South,South Atlantic,0
North Carolina,2005,105,South,South Atlantic,5
North Carolina,2005,62,South,South Atlantic,10
North Carolina,2005,85,South,South Atlantic,15
North Carolina,2005,125,South,South Atlantic,20
North Carolina,2005,218,South,South Atlantic,25
North Carolina,2005,314,South,South Atlantic,30
North Carolina,2005,561,South,South Atlantic,35
North Carolina,2005,906,South,South Atlantic,40
North Carolina,2005,1569,South,South Atlantic,45
North Carolina,2005,2610,South,South Atlantic,50
North Carolina,2005,3510,South,South Atlantic,55
North Carolina,2005,4930,South,South Atlantic,60
North Carolina,2005,5473,South,South Atlantic,65
North Carolina,2005,5551,South,South Atlantic,70
North Carolina,2005,5413,South,South Atlantic,75
North Carolina,2005,4816,South,South Atlantic,80
North Carolina,2005,3326,South,South Atlantic,85
North Carolina,2005,2371,South,South Atlantic,90
North Carolina,2006,25,South,South Atlantic,0
North Carolina,2006,99,South,South Atlantic,5
